replicate,truth_scenario,scenario,model_type,term,coefficient,irr,ci_low,ci_high,standard_error,n_rows,events,truth_irr,bias_irr,squared_error_irr,truth_covered_by_95_interval
11,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.278356214317822,1.320956657086325,0.5757834167382171,3.030525783089753,0.4236632224090796,179,3056.0,1.25,0.07095665708632493,0.005034847184866306,True
11,higher_rate_5_0_kappa_10,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.47659888264309935,1.610587279956293,0.5516135143597537,4.70255227406421,0.546686997814591,179,3056.0,1.43,0.1805872799562931,0.03261176568201258,True
11,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.8262402361062895,0.4376918145083374,0.33014282054414357,0.5802765123647005,0.1438722920989739,432,3309.0,1.12,-0.6823081854916627,0.46554445998892524,False
11,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,-0.10752735189230966,0.8980519586944088,0.6387217584919876,1.2626739418099548,0.17385663278599084,432,3309.0,1.27,-0.3719480413055912,0.1383453454310658,False
11,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.32902370467661546,0.7196259580442711,0.5084106694050262,1.0185890081676863,0.17726635151491343,432,3309.0,1.23,-0.5103740419557289,0.2604816627022281,False
11,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.1823641871129716,1.2000511574732422,0.8757279051143902,1.644486571847628,0.16074695612662865,432,3309.0,1.1,0.10005115747324211,0.01001023411173549,True
11,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.5892745599967266,1.8026802046074775,1.3658543347047438,2.3792111922287336,0.14157879638485726,432,3309.0,1.25,0.5526802046074775,0.30545540856496317,False
11,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.4214881722831286,1.5242281827692268,0.9533496858593113,2.436956331562511,0.23941922615679104,432,3309.0,1.43,0.09422818276922684,0.008878950427990818,True
11,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.57231513818961,1.772365576509272,1.4652695262963618,2.1438238361067894,0.09707955900416715,432,4321.0,1.12,0.652365576509272,0.42558084541427477,False
11,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.2071030000279452,3.3437836662675107,2.5637163809343084,4.361203637791902,0.1355332055857965,432,4321.0,1.27,2.0737836662675107,4.300578694477918,False
11,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.8759987125415245,2.401272277558289,1.8011053480326489,3.20142769953368,0.14673375197468874,432,4321.0,1.23,1.1712722775582889,1.3718787481765813,False
11,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.028333266210676195,0.9720643566087609,0.7739456608177389,1.2208985219851585,0.11628589148372583,432,4321.0,1.1,-0.1279356433912392,0.016367528849930327,True
11,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.04196385029945528,1.0428567791090761,0.8481595439232943,1.282247272374161,0.10543386212606497,432,4321.0,1.25,-0.20714322089092385,0.04290831396106607,True
11,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.15674243385394793,0.8549242300012342,0.6468891362323596,1.1298619780510104,0.1422642427553085,432,4321.0,1.43,-0.5750757699987658,0.33071214123967335,False
11,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.9194967745002967,2.5080279686938423,2.00762321885594,3.1331597645772815,0.1135434848415232,432,5333.0,1.12,1.3880279686938422,1.9266216418763535,False
11,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.5655200769838657,4.785162941972008,3.5968227558078296,6.366114189043342,0.14564754543125086,432,5333.0,1.27,3.5151629419720076,12.356370508613299,False
11,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.1959171844858598,3.3065891323834564,2.4056566982761085,4.54492600637129,0.16229299121669347,432,5333.0,1.23,2.0765891323834564,4.3122224247330765,False
11,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.04734646966721148,0.9537568925055369,0.7347623569134771,1.2380223366681473,0.13309269709682708,432,5333.0,1.1,-0.14624310749446323,0.02138704648963713,True
11,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.08160710632545129,0.9216339917370483,0.7273371810235183,1.1678341722196381,0.120794900414598,432,5333.0,1.25,-0.3283660082629517,0.10782423538254486,False
11,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.28164690508968504,0.7545400617575356,0.5572547082184895,1.0216705151171936,0.15463569012163667,432,5333.0,1.43,-0.6754599382424643,0.4562461281705137,False
11,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.16449306882892473,1.1787953990907178,0.8839337835999562,1.5720166133465947,0.14687050684126732,432,3758.0,1.12,0.05879539909071774,0.003456898954236772,True
11,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.41339835751045306,1.5119472015085786,1.0729996066022507,2.1304614895325047,0.17496952066095023,432,3758.0,1.27,0.24194720150857862,0.05853844831783275,True
11,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.013303463353969147,1.0133923481437288,0.6702974393817751,1.5321020056759342,0.210886320962878,432,3758.0,1.23,-0.21660765185627118,0.04691887484268758,True
11,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.05852332301907698,1.0602697140969943,0.795777692521041,1.4126707461099106,0.14640751832419593,432,3758.0,1.1,-0.03973028590300576,0.001578495617934578,True
11,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.1425098386885209,1.1531644265271628,0.8762855417780107,1.517528398231401,0.14008832597662646,432,3758.0,1.25,-0.09683557347283722,0.009377128289813255,True
11,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.20207390284616578,1.223938457304617,0.8794986209111638,1.7032719684281552,0.1686108090251298,432,3758.0,1.43,-0.2060615426953829,0.042461359378001114,True
