county_fips,year,complete_count,public_status,public_lower,public_upper,posterior_mean,posterior_lower_95,posterior_upper_95,absolute_error,squared_error,covered_95
21179,2023,5,suppressed_1_9,1,9,4.689305555555555,1.0,8.0,0.3106944444444446,0.09653103780864207,True
21179,2024,6,suppressed_1_9,1,9,4.219305555555556,1.0,8.0,1.7806944444444444,3.1708727044753084,True
21195,2019,8,suppressed_1_9,1,9,7.510555555555555,4.0,9.0,0.48944444444444457,0.239555864197531,True
21195,2020,12,exact,12,12,12.0,12.0,12.0,0.0,0.0,True
21195,2021,4,suppressed_1_9,1,9,7.000694444444444,4.0,9.0,3.000694444444444,9.004167148919752,True
21195,2022,7,suppressed_1_9,1,9,5.75,3.0,9.0,1.25,1.5625,True
21195,2023,11,exact,11,11,11.0,11.0,11.0,0.0,0.0,True
21195,2024,9,suppressed_1_9,1,9,7.73875,5.0,9.0,1.2612500000000004,1.590751562500001,True
21201,2019,1,suppressed_1_9,1,9,1.1941666666666666,1.0,2.0,0.1941666666666666,0.03770069444444442,True
21201,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21201,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2019,3,suppressed_1_9,1,9,2.6420833333333333,1.0,5.0,0.35791666666666666,0.12810434027777778,True
21207,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2021,2,suppressed_1_9,1,9,2.3018055555555557,1.0,5.0,0.30180555555555566,0.0910865933641976,True
21207,2022,1,suppressed_1_9,1,9,1.9684722222222222,1.0,4.0,0.9684722222222222,0.9379384452160493,True
21207,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21207,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
21239,2019,1,suppressed_1_9,1,9,3.6156944444444443,1.0,7.0,2.6156944444444443,6.84185742669753,True
21239,2020,5,suppressed_1_9,1,9,2.3065277777777777,1.0,5.0,2.6934722222222223,7.254792611882716,True
21239,2021,4,suppressed_1_9,1,9,2.9898611111111113,1.0,6.0,1.0101388888888887,1.0203805748456787,True
21239,2022,1,suppressed_1_9,1,9,2.430138888888889,1.0,5.0,1.430138888888889,2.0452972415123463,True
21239,2023,5,suppressed_1_9,1,9,4.657777777777778,1.0,8.0,0.3422222222222224,0.11711604938271619,True
21239,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29009,2019,1,suppressed_1_9,1,9,1.7747222222222223,1.0,4.0,0.7747222222222223,0.6001945216049384,True
29009,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29009,2021,1,suppressed_1_9,1,9,2.1658333333333335,1.0,5.0,1.1658333333333335,1.3591673611111115,True
29009,2022,4,suppressed_1_9,1,9,3.4018055555555557,1.0,7.0,0.5981944444444443,0.3578365933641973,True
29009,2023,4,suppressed_1_9,1,9,3.7016666666666667,1.0,7.0,0.29833333333333334,0.08900277777777778,True
29009,2024,5,suppressed_1_9,1,9,3.955972222222222,1.0,7.0,1.044027777777778,1.0899940007716054,True
29057,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2020,1,suppressed_1_9,1,9,1.5606944444444444,1.0,4.0,0.5606944444444444,0.3143782600308641,True
29057,2021,1,suppressed_1_9,1,9,1.395,1.0,3.0,0.395,0.15602500000000002,True
29057,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29057,2024,1,suppressed_1_9,1,9,1.87125,1.0,4.0,0.8712500000000001,0.7590765625000001,True
29113,2019,1,suppressed_1_9,1,9,1.8341666666666667,1.0,4.0,0.8341666666666667,0.6958340277777779,True
29113,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29113,2022,5,suppressed_1_9,1,9,3.765138888888889,1.0,7.0,1.234861111111111,1.5248819637345676,True
29113,2023,1,suppressed_1_9,1,9,4.098472222222222,1.0,8.0,3.098472222222222,9.600530111882716,True
29113,2024,7,suppressed_1_9,1,9,4.302222222222222,1.0,8.0,2.6977777777777776,7.278004938271604,True
29121,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29121,2020,2,suppressed_1_9,1,9,1.6429166666666666,1.0,4.0,0.3570833333333334,0.12750850694444452,True
29121,2021,2,suppressed_1_9,1,9,1.4434722222222223,1.0,3.0,0.5565277777777777,0.30972316743827155,True
29121,2022,2,suppressed_1_9,1,9,1.8158333333333334,1.0,4.0,0.1841666666666666,0.033917361111111086,True
29121,2023,2,suppressed_1_9,1,9,1.8888888888888888,1.0,4.0,0.11111111111111116,0.01234567901234569,True
29121,2024,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29165,2019,3,suppressed_1_9,1,9,2.318888888888889,1.0,5.0,0.681111111111111,0.4639123456790122,True
29165,2020,3,suppressed_1_9,1,9,4.613333333333333,2.0,8.0,1.6133333333333333,2.602844444444444,True
29165,2021,3,suppressed_1_9,1,9,3.158472222222222,1.0,6.0,0.15847222222222213,0.025113445216049354,True
29165,2022,5,suppressed_1_9,1,9,6.217638888888889,3.0,9.0,1.2176388888888887,1.4826444637345675,True
29165,2023,6,suppressed_1_9,1,9,6.273055555555556,2.0,9.0,0.2730555555555556,0.07455933641975311,True
29165,2024,9,suppressed_1_9,1,9,6.418611111111111,3.0,9.0,2.581388888888889,6.663568595679014,True
29173,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2022,1,suppressed_1_9,1,9,1.6715277777777777,1.0,4.0,0.6715277777777777,0.45094955632716044,True
29173,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29173,2024,1,suppressed_1_9,1,9,1.8056944444444445,1.0,4.0,0.8056944444444445,0.6491435378086421,True
29189,2019,81,exact,81,81,81.0,81.0,81.0,0.0,0.0,True
29189,2020,34,exact,34,34,34.0,34.0,34.0,0.0,0.0,True
29189,2021,61,exact,61,61,61.0,61.0,61.0,0.0,0.0,True
29189,2022,54,exact,54,54,54.0,54.0,54.0,0.0,0.0,True
29189,2023,42,exact,42,42,42.0,42.0,42.0,0.0,0.0,True
29189,2024,53,exact,53,53,53.0,53.0,53.0,0.0,0.0,True
29195,2019,2,suppressed_1_9,1,9,1.4120833333333334,1.0,3.0,0.5879166666666666,0.3456460069444444,True
29195,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2021,3,suppressed_1_9,1,9,1.6116666666666666,1.0,4.0,1.3883333333333334,1.9274694444444447,True
29195,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2023,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29195,2024,4,suppressed_1_9,1,9,2.3784722222222223,1.0,5.0,1.6215277777777777,2.629352334104938,True
29217,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2020,2,suppressed_1_9,1,9,2.1068055555555554,1.0,4.0,0.10680555555555538,0.011407426697530827,True
29217,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29217,2023,3,suppressed_1_9,1,9,2.54875,1.0,5.0,0.45124999999999993,0.20362656249999994,True
29217,2024,1,suppressed_1_9,1,9,2.6105555555555555,1.0,5.0,1.6105555555555555,2.593889197530864,True
29223,2019,3,suppressed_1_9,1,9,1.7651388888888888,1.0,4.0,1.2348611111111112,1.524881963734568,True
29223,2020,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2021,3,suppressed_1_9,1,9,1.928611111111111,1.0,4.0,1.071388888888889,1.147874151234568,True
29223,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29223,2023,3,suppressed_1_9,1,9,3.1333333333333333,1.0,6.0,0.1333333333333333,0.01777777777777777,True
29223,2024,1,suppressed_1_9,1,9,3.1729166666666666,1.0,6.0,2.1729166666666666,4.721566840277777,True
29225,2019,1,suppressed_1_9,1,9,1.895,1.0,4.0,0.895,0.801025,True
29225,2020,5,suppressed_1_9,1,9,2.9679166666666665,1.0,6.0,2.0320833333333335,4.129362673611111,True
29225,2021,1,suppressed_1_9,1,9,2.2969444444444442,1.0,5.0,1.2969444444444442,1.682064891975308,True
29225,2022,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29225,2023,7,suppressed_1_9,1,9,4.355833333333333,1.0,8.0,2.644166666666667,6.991617361111113,True
29225,2024,2,suppressed_1_9,1,9,4.484305555555555,1.0,8.0,2.4843055555555553,6.1717740933641965,True
29227,2019,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
29227,2020,1,suppressed_1_9,1,9,1.1083333333333334,1.0,2.0,0.10833333333333339,0.011736111111111124,True
29227,2021,0,zero,0,0,0.0,0.0,0.0,0.0,0.0,True
