replicate,truth_scenario,scenario,model_type,term,coefficient,irr,ci_low,ci_high,standard_error,n_rows,events,truth_irr,bias_irr,squared_error_irr,truth_covered_by_95_interval
3,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.6578376326017217,1.9306131226597338,1.480623755219448,2.5173627103082237,0.13539498846126127,432,3761.0,1.25,0.6806131226597338,0.4632342227366339,False
3,higher_rate_5_0_kappa_10,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.9111479517943648,2.487176053433164,1.6879284338899474,3.6648738160747745,0.19777854770612513,432,3761.0,1.43,1.057176053433164,1.11762120795252,False
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.4832529766399538,1.6213400142848906,1.3095484949223946,2.0073662427271257,0.10896457102066966,432,4745.0,1.12,0.5013400142848905,0.25134180992317423,False
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.8164232019073359,2.2623932245457103,1.8068233486006244,2.832829842737272,0.11472089518700924,432,4745.0,1.27,0.9923932245457103,0.9848443121242326,False
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.7817010272950462,2.185186167193765,1.662211288544936,2.872702536796596,0.1395674540069379,432,4745.0,1.23,0.9551861671937649,0.912380613998315,False
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.15573848440371163,0.8557829617014194,0.6552556653088109,1.1176774445640272,0.13622005427850387,432,4745.0,1.1,-0.24421703829858066,0.05964196179533041,True
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.00492370790734914,0.995088393672734,0.7952290754834976,1.2451769455488562,0.1143884452367694,432,4745.0,1.25,-0.25491160632726595,0.06497992704034701,False
3,higher_rate_5_0_kappa_10,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.14965810310091288,0.8610023001245302,0.650902943309252,1.1389178193768266,0.14272277214598383,432,4745.0,1.43,-0.5689976998754698,0.3237583824635752,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.7774270115090975,2.175866577244129,1.7085718744398848,2.770966461987525,0.12335160769497983,432,5729.0,1.12,1.055866577244129,1.114854228941232,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.190058180267001,3.2872724562088176,2.562069887617028,4.217746070697518,0.12716464215585105,432,5729.0,1.27,2.0172724562088176,4.069388162578756,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.2037899842744482,3.332723988863598,2.4596463534185005,4.515709817596313,0.15498592012113624,432,5729.0,1.23,2.1027239888635982,4.421448173342442,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.28925857976393277,0.748818551042042,0.5520311148681368,1.0157565529954669,0.15555728929334542,432,5729.0,1.1,-0.3511814489579581,0.12332841009221093,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,-0.21048812767615369,0.8101886739185624,0.6274799343548928,1.046098291606351,0.13038543772193897,432,5729.0,1.25,-0.4398113260814376,0.19343400254951262,False
3,higher_rate_5_0_kappa_10,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.44378355326162855,0.6416042789525881,0.4756105483377054,0.865531793205679,0.15274101129524348,432,5729.0,1.43,-0.7883957210474118,0.6215678129658684,False
3,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.05432386464925343,1.0558264916655242,0.7757746787647941,1.4369759815797165,0.15725358572857276,432,4193.0,1.12,-0.06417350833447588,0.004118239171955046,True
3,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.06516478100665396,1.0673348864114536,0.7371700297741884,1.5453744912824439,0.18882729038322402,432,4193.0,1.27,-0.20266511358854644,0.04107314826585843,True
3,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,-0.03015008697700894,0.9702998932416561,0.6603584326091986,1.4257134252148487,0.1963379717796769,432,4193.0,1.23,-0.2597001067583439,0.0674441454502952,True
3,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,-0.02539582290867015,0.9749239384157372,0.7265061915616728,1.3082843570168892,0.15005737277910172,432,4193.0,1.1,-0.12507606158426288,0.01564402118143032,True
3,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.25943678259292946,1.2961998387286866,0.9860610507284365,1.7038843798556913,0.1395274445483499,432,4193.0,1.25,0.046199838728686604,0.002134425098556651,True
3,higher_rate_5_0_kappa_10,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.4977409045019143,1.6450008558683553,1.1995751258101717,2.2558218802511587,0.16110891440178754,432,4193.0,1.43,0.21500085586835538,0.04622536802412532,True
