query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Florida,12,,,,,,,,,435,435,exact,True,False,False,21477737,2.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Florida,12,,,,,,,,,503,503,exact,True,False,False,21733312,2.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Florida,12,,,,,,,,,579,579,exact,True,False,False,21781128,2.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Florida,12,,,,,,,,,600,600,exact,True,False,False,22244823,2.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Florida,12,,,,,,,,,617,617,exact,True,False,False,22610726,2.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Florida,12,,,,,,,,,595,595,exact,True,False,False,23372215,2.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Florida,12,,,,,,,,,3329,3329,aggregate_total,True,False,False,133219941,2.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Georgia,13,,,,,,,,,212,212,exact,True,False,False,10617423,2.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Georgia,13,,,,,,,,,249,249,exact,True,False,False,10710017,2.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Georgia,13,,,,,,,,,247,247,exact,True,False,False,10799566,2.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Georgia,13,,,,,,,,,266,266,exact,True,False,False,10912876,2.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Georgia,13,,,,,,,,,287,287,exact,True,False,False,11029227,2.6,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Georgia,13,,,,,,,,,346,346,exact,True,False,False,11180878,3.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Georgia,13,,,,,,,,,1607,1607,aggregate_total,True,False,False,65249987,2.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Hawaii,15,,,,,,,,,19,19,exact,True,False,False,1415872,1.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Hawaii,15,,,,,,,,,22,22,exact,True,False,False,1407006,1.6,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Hawaii,15,,,,,,,,,28,28,exact,True,False,False,1441553,1.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Hawaii,15,,,,,,,,,20,20,exact,True,False,False,1440196,1.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Hawaii,15,,,,,,,,,16,16,exact,True,False,False,1435138,1.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Hawaii,15,,,,,,,,,30,30,exact,True,False,False,1446146,2.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Hawaii,15,,,,,,,,,135,135,aggregate_total,True,False,False,8585911,1.6,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Idaho,16,,,,,,,,,51,51,exact,True,False,False,1787065,2.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Idaho,16,,,,,,,,,53,53,exact,True,False,False,1826913,2.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Idaho,16,,,,,,,,,59,59,exact,True,False,False,1900923,3.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Idaho,16,,,,,,,,,61,61,exact,True,False,False,1939033,3.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Idaho,16,,,,,,,,,55,55,exact,True,False,False,1964726,2.8,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Idaho,16,,,,,,,,,56,56,exact,True,False,False,2001619,2.8,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Idaho,16,,,,,,,,,335,335,aggregate_total,True,False,False,11420279,2.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Illinois,17,,,,,,,,,213,213,exact,True,False,False,12671821,1.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Illinois,17,,,,,,,,,238,238,exact,True,False,False,12587530,1.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Illinois,17,,,,,,,,,240,240,exact,True,False,False,12671469,1.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Illinois,17,,,,,,,,,285,285,exact,True,False,False,12582032,2.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Illinois,17,,,,,,,,,279,279,exact,True,False,False,12549689,2.2,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Illinois,17,,,,,,,,,275,275,exact,True,False,False,12710158,2.2,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Illinois,17,,,,,,,,,1530,1530,aggregate_total,True,False,False,75772699,2.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Indiana,18,,,,,,,,,169,169,exact,True,False,False,6732219,2.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Indiana,18,,,,,,,,,229,229,exact,True,False,False,6754953,3.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Indiana,18,,,,,,,,,267,267,exact,True,False,False,6805985,3.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Indiana,18,,,,,,,,,259,259,exact,True,False,False,6833037,3.8,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Indiana,18,,,,,,,,,297,297,exact,True,False,False,6862199,4.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Indiana,18,,,,,,,,,296,296,exact,True,False,False,6924275,4.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Indiana,18,,,,,,,,,1517,1517,aggregate_total,True,False,False,40912668,3.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Iowa,19,,,,,,,,,96,96,exact,True,False,False,3155070,3.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Iowa,19,,,,,,,,,93,93,exact,True,False,False,3163561,2.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Iowa,19,,,,,,,,,83,83,exact,True,False,False,3193079,2.6,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Iowa,19,,,,,,,,,114,114,exact,True,False,False,3200517,3.6,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Iowa,19,,,,,,,,,99,99,exact,True,False,False,3207004,3.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Iowa,19,,,,,,,,,110,110,exact,True,False,False,3241488,3.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Iowa,19,,,,,,,,,595,595,aggregate_total,True,False,False,19160719,3.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Kansas,20,,,,,,,,,59,59,exact,True,False,False,2913314,2.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Kansas,20,,,,,,,,,74,74,exact,True,False,False,2913805,2.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Kansas,20,,,,,,,,,81,81,exact,True,False,False,2934582,2.8,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Kansas,20,,,,,,,,,85,85,exact,True,False,False,2937150,2.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Kansas,20,,,,,,,,,88,88,exact,True,False,False,2940546,3.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Kansas,20,,,,,,,,,83,83,exact,True,False,False,2970606,2.8,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Kansas,20,,,,,,,,,470,470,aggregate_total,True,False,False,17610003,2.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Kentucky,21,,,,,,,,,128,128,exact,True,False,False,4467673,2.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Kentucky,21,,,,,,,,,140,140,exact,True,False,False,4477251,3.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Kentucky,21,,,,,,,,,133,133,exact,True,False,False,4509394,2.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Kentucky,21,,,,,,,,,162,162,exact,True,False,False,4512310,3.6,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Kentucky,21,,,,,,,,,159,159,exact,True,False,False,4526154,3.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Kentucky,21,,,,,,,,,160,160,exact,True,False,False,4588372,3.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Kentucky,21,,,,,,,,,882,882,aggregate_total,True,False,False,27081154,3.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Louisiana,22,,,,,,,,,123,123,exact,True,False,False,4648794,2.6,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Louisiana,22,,,,,,,,,155,155,exact,True,False,False,4645318,3.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Louisiana,22,,,,,,,,,172,172,exact,True,False,False,4624047,3.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Louisiana,22,,,,,,,,,146,146,exact,True,False,False,4590241,3.2,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Louisiana,22,,,,,,,,,161,161,exact,True,False,False,4573749,3.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Louisiana,22,,,,,,,,,115,115,exact,True,False,False,4597740,2.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Louisiana,22,,,,,,,,,872,872,aggregate_total,True,False,False,27679889,3.2,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Maine,23,,,,,,,,,51,51,exact,True,False,False,1344212,3.8,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Maine,23,,,,,,,,,46,46,exact,True,False,False,1350141,3.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Maine,23,,,,,,,,,53,53,exact,True,False,False,1372247,3.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Maine,23,,,,,,,,,65,65,exact,True,False,False,1385340,4.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Maine,23,,,,,,,,,62,62,exact,True,False,False,1395722,4.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Maine,23,,,,,,,,,63,63,exact,True,False,False,1405012,4.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Maine,23,,,,,,,,,340,340,aggregate_total,True,False,False,8252674,4.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Maryland,24,,,,,,,,,135,135,exact,True,False,False,6045680,2.2,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Maryland,24,,,,,,,,,186,186,exact,True,False,False,6055802,3.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Maryland,24,,,,,,,,,201,201,exact,True,False,False,6165129,3.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Maryland,24,,,,,,,,,253,253,exact,True,False,False,6164660,4.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Maryland,24,,,,,,,,,226,226,exact,True,False,False,6180253,3.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Maryland,24,,,,,,,,,229,229,exact,True,False,False,6263220,3.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Maryland,24,,,,,,,,,1230,1230,aggregate_total,True,False,False,36874744,3.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Massachusetts,25,,,,,,,,,114,114,exact,True,False,False,6892503,1.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Massachusetts,25,,,,,,,,,96,96,exact,True,False,False,6893574,1.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Massachusetts,25,,,,,,,,,150,150,exact,True,False,False,6984723,2.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Massachusetts,25,,,,,,,,,159,159,exact,True,False,False,6981974,2.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Massachusetts,25,,,,,,,,,146,146,exact,True,False,False,7001399,2.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Massachusetts,25,,,,,,,,,142,142,exact,True,False,False,7136171,2.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Massachusetts,25,,,,,,,,,807,807,aggregate_total,True,False,False,41890344,1.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Michigan,26,,,,,,,,,238,238,exact,True,False,False,9986857,2.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Michigan,26,,,,,,,,,287,287,exact,True,False,False,9966555,2.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Michigan,26,,,,,,,,,326,326,exact,True,False,False,10050811,3.2,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Michigan,26,,,,,,,,,340,340,exact,True,False,False,10034113,3.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Michigan,26,,,,,,,,,337,337,exact,True,False,False,10037261,3.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Michigan,26,,,,,,,,,354,354,exact,True,False,False,10140459,3.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Michigan,26,,,,,,,,,1882,1882,aggregate_total,True,False,False,60216056,3.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Minnesota,27,,,,,,,,,171,171,exact,True,False,False,5639632,3.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Minnesota,27,,,,,,,,,196,196,exact,True,False,False,5657342,3.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Minnesota,27,,,,,,,,,206,206,exact,True,False,False,5707390,3.6,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Minnesota,27,,,,,,,,,218,218,exact,True,False,False,5717184,3.8,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Minnesota,27,,,,,,,,,227,227,exact,True,False,False,5737915,4.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Minnesota,27,,,,,,,,,233,233,exact,True,False,False,5793151,4.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Minnesota,27,,,,,,,,,1251,1251,aggregate_total,True,False,False,34252614,3.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Mississippi,28,,,,,,,,,102,102,exact,True,False,False,2976149,3.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Mississippi,28,,,,,,,,,118,118,exact,True,False,False,2966786,4.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Mississippi,28,,,,,,,,,134,134,exact,True,False,False,2949965,4.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Mississippi,28,,,,,,,,,139,139,exact,True,False,False,2940057,4.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Mississippi,28,,,,,,,,,132,132,exact,True,False,False,2939690,4.5,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Mississippi,28,,,,,,,,,137,137,exact,True,False,False,2943045,4.7,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Mississippi,28,,,,,,,,,762,762,aggregate_total,True,False,False,17715692,4.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Missouri,29,,,,,,,,,129,129,exact,True,False,False,6137428,2.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Missouri,29,,,,,,,,,187,187,exact,True,False,False,6151548,3.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Missouri,29,,,,,,,,,195,195,exact,True,False,False,6168187,3.2,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Missouri,29,,,,,,,,,201,201,exact,True,False,False,6177957,3.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Missouri,29,,,,,,,,,202,202,exact,True,False,False,6196156,3.3,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Missouri,29,,,,,,,,,215,215,exact,True,False,False,6245466,3.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,aggregate_total,,Missouri,29,,,,,,,,,1129,1129,aggregate_total,True,False,False,37076742,3.0,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2019,Montana,30,,,,,,,,,24,24,exact,True,False,False,1068778,2.2,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2020,Montana,30,,,,,,,,,33,33,exact,True,False,False,1080577,3.1,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2021,Montana,30,,,,,,,,,32,32,exact,True,False,False,1104271,2.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2022,Montana,30,,,,,,,,,44,44,exact,True,False,False,1122867,3.9,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2023,Montana,30,,,,,,,,,39,39,exact,True,False,False,1132812,3.4,known_or_blank,
Q004_state_year_mc_g40_g41_2019_2024,state,2024,Montana,30,,,,,,,,,30,30,exact,True,False,False,1137233,2.6,known_or_blank,
