query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q013_national_age_year_mc_g40_g41_2019_2024,age,2022,,,,,,75-84 years,,,,,1918,1918.0,exact,True,False,False,17520545.0,10.9,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2023,,,,,,75-84 years,,,,,1963,1963.0,exact,True,False,False,18368097.0,10.7,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2024,,,,,,75-84 years,,,,,2095,2095.0,exact,True,False,False,19299813.0,10.9,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2019,,,,,,85+ years,,,,,943,943.0,exact,True,False,False,6604958.0,14.3,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2020,,,,,,85+ years,,,,,1020,1020.0,exact,True,False,False,6658420.0,15.3,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2021,,,,,,85+ years,,,,,1081,1081.0,exact,True,False,False,5975756.0,18.1,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2022,,,,,,85+ years,,,,,1230,1230.0,exact,True,False,False,6485868.0,19.0,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2023,,,,,,85+ years,,,,,1187,1187.0,exact,True,False,False,6194980.0,19.2,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2024,,,,,,85+ years,,,,,1264,1264.0,exact,True,False,False,6435143.0,19.6,known_or_blank,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2019,,,,,,Not Stated,,,,,0,0.0,zero,True,False,True,,,not_applicable,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2020,,,,,,Not Stated,,,,,Suppressed,,suppressed_1_9,False,True,False,,,suppressed,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2021,,,,,,Not Stated,,,,,0,0.0,zero,True,False,True,,,not_applicable,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2022,,,,,,Not Stated,,,,,0,0.0,zero,True,False,True,,,not_applicable,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2023,,,,,,Not Stated,,,,,0,0.0,zero,True,False,True,,,not_applicable,
Q013_national_age_year_mc_g40_g41_2019_2024,age,2024,,,,,,Not Stated,,,,,0,0.0,zero,True,False,True,,,not_applicable,
