query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Louisiana,22,,,,,,,,,65,65.0,exact,True,False,False,4573749,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Louisiana,22,,,,,,,,,51,51.0,exact,True,False,False,4597740,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Maine,23,,,,,,,,,23,23.0,exact,True,False,False,1344212,1.7,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Maine,23,,,,,,,,,14,14.0,exact,True,False,False,1350141,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Maine,23,,,,,,,,,19,19.0,exact,True,False,False,1372247,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Maine,23,,,,,,,,,23,23.0,exact,True,False,False,1385340,1.7,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Maine,23,,,,,,,,,15,15.0,exact,True,False,False,1395722,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Maine,23,,,,,,,,,20,20.0,exact,True,False,False,1405012,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Maryland,24,,,,,,,,,51,51.0,exact,True,False,False,6045680,0.8,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Maryland,24,,,,,,,,,60,60.0,exact,True,False,False,6055802,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Maryland,24,,,,,,,,,67,67.0,exact,True,False,False,6165129,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Maryland,24,,,,,,,,,82,82.0,exact,True,False,False,6164660,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Maryland,24,,,,,,,,,80,80.0,exact,True,False,False,6180253,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Maryland,24,,,,,,,,,57,57.0,exact,True,False,False,6263220,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Massachusetts,25,,,,,,,,,60,60.0,exact,True,False,False,6892503,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Massachusetts,25,,,,,,,,,34,34.0,exact,True,False,False,6893574,0.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Massachusetts,25,,,,,,,,,61,61.0,exact,True,False,False,6984723,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Massachusetts,25,,,,,,,,,62,62.0,exact,True,False,False,6981974,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Massachusetts,25,,,,,,,,,66,66.0,exact,True,False,False,7001399,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Massachusetts,25,,,,,,,,,60,60.0,exact,True,False,False,7136171,0.8,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Michigan,26,,,,,,,,,116,116.0,exact,True,False,False,9986857,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Michigan,26,,,,,,,,,119,119.0,exact,True,False,False,9966555,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Michigan,26,,,,,,,,,156,156.0,exact,True,False,False,10050811,1.6,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Michigan,26,,,,,,,,,142,142.0,exact,True,False,False,10034113,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Michigan,26,,,,,,,,,137,137.0,exact,True,False,False,10037261,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Michigan,26,,,,,,,,,151,151.0,exact,True,False,False,10140459,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Minnesota,27,,,,,,,,,55,55.0,exact,True,False,False,5639632,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Minnesota,27,,,,,,,,,62,62.0,exact,True,False,False,5657342,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Minnesota,27,,,,,,,,,65,65.0,exact,True,False,False,5707390,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Minnesota,27,,,,,,,,,55,55.0,exact,True,False,False,5717184,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Minnesota,27,,,,,,,,,63,63.0,exact,True,False,False,5737915,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Minnesota,27,,,,,,,,,55,55.0,exact,True,False,False,5793151,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Mississippi,28,,,,,,,,,35,35.0,exact,True,False,False,2976149,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Mississippi,28,,,,,,,,,36,36.0,exact,True,False,False,2966786,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Mississippi,28,,,,,,,,,47,47.0,exact,True,False,False,2949965,1.6,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Mississippi,28,,,,,,,,,42,42.0,exact,True,False,False,2940057,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Mississippi,28,,,,,,,,,41,41.0,exact,True,False,False,2939690,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Mississippi,28,,,,,,,,,40,40.0,exact,True,False,False,2943045,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Missouri,29,,,,,,,,,70,70.0,exact,True,False,False,6137428,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Missouri,29,,,,,,,,,94,94.0,exact,True,False,False,6151548,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Missouri,29,,,,,,,,,86,86.0,exact,True,False,False,6168187,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Missouri,29,,,,,,,,,87,87.0,exact,True,False,False,6177957,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Missouri,29,,,,,,,,,89,89.0,exact,True,False,False,6196156,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Missouri,29,,,,,,,,,94,94.0,exact,True,False,False,6245466,1.5,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Montana,30,,,,,,,,,11,11.0,exact,True,False,False,1068778,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Montana,30,,,,,,,,,12,12.0,exact,True,False,False,1080577,1.1,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Montana,30,,,,,,,,,Suppressed,,suppressed_1_9,False,True,False,1104271,,suppressed,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Montana,30,,,,,,,,,20,20.0,exact,True,False,False,1122867,1.8,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Montana,30,,,,,,,,,16,16.0,exact,True,False,False,1132812,1.4,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Montana,30,,,,,,,,,14,14.0,exact,True,False,False,1137233,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Nebraska,31,,,,,,,,,17,17.0,exact,True,False,False,1934408,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Nebraska,31,,,,,,,,,11,11.0,exact,True,False,False,1937552,0.6,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Nebraska,31,,,,,,,,,13,13.0,exact,True,False,False,1963692,0.7,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Nebraska,31,,,,,,,,,18,18.0,exact,True,False,False,1967923,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Nebraska,31,,,,,,,,,25,25.0,exact,True,False,False,1978379,1.3,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Nebraska,31,,,,,,,,,21,21.0,exact,True,False,False,2005465,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,Nevada,32,,,,,,,,,28,28.0,exact,True,False,False,3080156,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,Nevada,32,,,,,,,,,34,34.0,exact,True,False,False,3138259,1.1,known_or_blank,
