replicate,truth_scenario,scenario,model_type,term,coefficient,irr,ci_low,ci_high,standard_error,n_rows,events,truth_irr,bias_irr,squared_error_irr,truth_covered_by_95_interval
12,baseline_rate_3_4_kappa_4,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.31143134456784305,1.3653780425862974,0.3832294530934717,4.8645979168049145,0.6482411834264367,234,2638.0,1.25,0.11537804258629736,0.013312092711045448,True
12,baseline_rate_3_4_kappa_4,visible_exact_and_zero_only,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-3.5878681067257814,0.027657229879627713,0.0017034325254034332,0.4490476453908329,1.4220621552614061,234,2638.0,1.43,-1.4023427701203721,1.9665652449088789,False
12,baseline_rate_3_4_kappa_4,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,-0.7722411048400124,0.46197656936806825,0.2951419178985888,0.723117719653844,0.22860094686770907,432,2836.0,1.12,-0.6580234306319319,0.43299483526061694,False
12,baseline_rate_3_4_kappa_4,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.038771206208073006,1.0395326178306188,0.6676374862169099,1.6185850642644894,0.22590874707375388,432,2836.0,1.27,-0.23046738216938123,0.05311521424400762,True
12,baseline_rate_3_4_kappa_4,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.04540064631238139,1.046447031077522,0.6599646557411348,1.6592576273970714,0.23518859368131284,432,2836.0,1.23,-0.18355296892247797,0.033691692400256164,True
12,baseline_rate_3_4_kappa_4,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.34652270456191014,1.4141416009314003,0.9662447368965035,2.0696583289115766,0.19431675030351633,432,2836.0,1.1,0.3141416009314002,0.0986849454357431,True
12,baseline_rate_3_4_kappa_4,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.7916561129707286,2.2070485229647607,1.5498864206638847,3.142851706923428,0.1803441131201558,432,2836.0,1.25,0.9570485229647607,0.9159418753090302,False
12,baseline_rate_3_4_kappa_4,suppressed_equals_1,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.5178496532697124,1.678414593096557,1.0826040634432659,2.6021291083645655,0.22371446147170315,432,2836.0,1.43,0.2484145930965571,0.06170981006332804,True
12,baseline_rate_3_4_kappa_4,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.42266960597835856,1.5260300214704654,1.1141918524398402,2.0900957239362765,0.16047972442651975,432,3628.0,1.12,0.4060300214704653,0.1648603783353065,True
12,baseline_rate_3_4_kappa_4,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.1385765737800875,3.1223208072477973,2.091266886417016,4.661713570225072,0.2044931253560453,432,3628.0,1.27,1.8523208072477972,3.431092372963131,False
12,baseline_rate_3_4_kappa_4,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.139047226917198,3.1237906832045264,2.0119592213326953,4.8500328083249045,0.22445828704713622,432,3628.0,1.23,1.8937906832045264,3.586443151792267,False
12,baseline_rate_3_4_kappa_4,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.11065801730772276,1.1170128424693024,0.7957417763427228,1.5679931949481605,0.17302987992578853,432,3628.0,1.1,0.017012842469302347,0.00028943680888529757,True
12,baseline_rate_3_4_kappa_4,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.24190102408404351,1.2736681241082066,0.9145097177899181,1.7738799914447472,0.16901439232119667,432,3628.0,1.25,0.023668124108206623,0.0005601800988014715,True
12,baseline_rate_3_4_kappa_4,suppressed_equals_5,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.029968680466091357,0.970475927926269,0.6632947914708075,1.4199169642142497,0.19416687472654104,432,3628.0,1.43,-0.4595240720737309,0.21116237281522346,False
12,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.6308449151495248,1.879197671272296,1.3105619245856268,2.694557060958239,0.18387189787953045,432,4420.0,1.12,0.7591976712722959,0.576381104065277,False
12,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,1.3676774822670525,3.9262213792979206,2.4929179278836613,6.183602816135492,0.23174673433313633,432,4420.0,1.27,2.6562213792979206,7.055512015839348,False
12,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,1.342359021854838,3.8280633472792327,2.3235433796083567,6.306776589319667,0.25472738905358805,432,4420.0,1.23,2.5980633472792327,6.749933156475771,False
12,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.09819088223331218,1.103173341203259,0.7539326745126966,1.614191110006159,0.1942056572915305,432,4420.0,1.1,0.0031733412032588504,1.0070094392300329e-05,True
12,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.16960064353133628,1.1848315866675925,0.8075000844728493,1.7384838909109062,0.19561875653384062,432,4420.0,1.25,-0.06516841333240753,0.004246922096263511,True
12,baseline_rate_3_4_kappa_4,suppressed_equals_9,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,-0.09582281844955343,0.9086249933922829,0.5915743523161446,1.3955969784435744,0.21895157332583196,432,4420.0,1.43,-0.5213750066077171,0.27183189751519704,False
12,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_metro_other,0.18642771342855247,1.2049375181355169,0.8163937599240962,1.778399705977133,0.19861541066800328,432,3108.0,1.12,0.08493751813551675,0.007214381987021238,True
12,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_adjacent,0.3107939185601685,1.3645079924374008,0.8657221670453549,2.1506692704658477,0.23213528761629026,432,3108.0,1.27,0.09450799243740082,0.00893176063454781,True
12,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,primary_rurality_nonmetro_nonadjacent,0.2550972299327491,1.290587098469493,0.8232477796816707,2.0232244773013006,0.22938534932547794,432,3108.0,1.23,0.06058709846949295,0.003670796500952035,True
12,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q2,0.08890882123648033,1.0929809951272207,0.7367382814511411,1.6214814484137992,0.20124050227571808,432,3108.0,1.1,-0.0070190048727794,4.926642940410096e-05,True
12,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q3,0.3030357918585971,1.3539629244245834,0.9377275938437796,1.9549553759018148,0.1874140692308945,432,3108.0,1.25,0.10396292442458344,0.010808289654911648,True
12,baseline_rate_3_4_kappa_4,population_favoring_feasible_allocation,NB2_GLM_known_dispersion_HC0,svi_quartile_Q4_highest,0.4568719167736466,1.5791266116646123,1.035569911302808,2.4079889039362024,0.21526530748081385,432,3108.0,1.43,0.14912661166461239,0.022238746306568108,True
