county_fips,acs_total_population,acs_pct_male,acs_pct_age_65_plus,acs_pct_non_hispanic_black,acs_pct_hispanic,acs_pct_poverty,acs_pct_uninsured,acs_pct_high_school_grad_or_higher,acs_pct_bachelors_or_higher,acs_median_household_income
17189,13682,50.84782926472739,21.268820347902352,0.4823856161379915,1.578716561906154,7.804370447450572,3.347900155544034,93.18297267093367,24.403129127298588,75652.0
17191,15994,50.01250468925848,21.93322495935976,0.21883206202325872,1.6193572589721146,13.843832516031688,11.445253641386238,90.1542006380716,16.208791208791208,53107.0
17193,13708,49.43098920338488,23.16895243653341,0.6565509191712868,1.4954770936679311,16.37677885701378,4.886236478925774,86.5444973169991,14.923559785359927,53097.0
17195,55192,50.11414697782287,21.428830265255836,1.0218872300333381,13.067111175532686,12.070020583381238,5.524516650738807,91.01236476043276,20.07212776919114,64536.0
17197,698450,49.882167656954685,14.092633688882525,11.522943660963563,19.30488939795261,6.9607833183703,5.3301120699122055,91.50335464249585,36.45855834853634,107799.0
17199,66902,50.2795133179875,19.59433200801172,3.4617799168933665,2.811575139756659,14.279514561602008,5.201456160918122,92.43613499614833,27.457267181611876,65521.0
17201,283289,49.001902650650045,18.211084793267652,12.931317488501143,14.985403598445405,16.017436966512285,6.119011508609153,88.6466862431314,24.59591172982407,64363.0
17203,38348,50.21122353186607,18.75717116929175,0.6310628976739335,1.994888912068426,7.614595088398087,5.141177093817874,94.79617047560222,36.079369981470045,85629.0
18001,35995,50.0291707181553,15.952215585497987,0.4139463814418669,4.6895402139186,12.439719112214107,23.29700656134719,86.96802339072724,15.231818814684178,63128.0
18003,388791,49.20072738309272,15.313111671823679,10.714754199557088,8.769493120982737,12.198983985071228,8.169805636641286,90.3291453535425,31.134840377468198,68839.0
18005,82881,50.59301890662516,16.536962633172863,1.7712141504084167,8.982758412663939,12.00322923929397,5.227314334533471,92.14559728789365,35.3804978142564,80365.0
18007,8708,51.26320624712908,17.20257234726688,1.4699127239320164,6.982085438677078,12.083818393480792,6.354166666666666,89.5872260913878,18.804144725666724,61811.0
18009,12007,48.92979095527609,22.112101274256684,0.46639460314816356,2.1903889397851253,17.493869958569373,7.549713515335356,89.51814396192742,13.491969066032125,47560.0
18011,72827,49.85650926167493,14.592115561536243,2.4345366416301646,4.106993285457317,5.141821729737265,4.078608425892585,94.99413375048886,50.48679579276701,104865.0
18013,15543,50.028951939779965,26.256192498230714,0.5983400887859486,2.0073344914109246,8.62158987077405,6.063360166190599,93.57752548272147,25.979945305378305,72644.0
18015,20443,50.86337621679793,20.39328865626376,0.7239641931223402,4.397593308222864,8.394304923867905,11.815321073851903,89.72688201857757,15.472064328296131,64003.0
18017,37703,49.95093228655544,18.144444739145428,1.3102405644113202,18.062223165265365,12.700396717569697,6.940728127787238,85.78067985404263,15.640483963894757,56525.0
18019,122800,49.128664495114,16.482899022801302,6.866449511400652,6.649837133550489,9.282567912661879,6.27707053572899,90.7496477109949,25.461469481873127,72298.0
18021,26431,49.532745639589876,18.516136355037645,0.3064583254511748,1.87658431387386,10.658794282162834,5.690650250096191,90.78768796482277,17.007762879322513,67676.0
18023,32967,49.93174993174993,16.298116298116298,0.5581338914672248,18.964418964418964,8.547754034016572,7.35620834361886,86.35360413242546,16.712843390467246,63690.0
18025,10494,50.457404230989134,20.726129216695256,0.26681913474366303,0.3144654088050315,23.824601803876416,6.520279988493624,85.58570483123759,11.14493712772998,48993.0
18027,33442,49.87739967705281,15.833383170862986,1.5579211769631003,6.41109981460439,10.437463748206492,23.573705784120236,77.176414189837,15.11025886864813,68561.0
18029,50828,49.90753128197057,18.664909105217596,0.21838356811206425,1.5168804595892027,8.13958133589006,4.776759989667574,91.2498246598401,26.037312386028894,82693.0
18031,26411,50.02839725871796,17.682026428382112,0.3180492976411344,2.423232743932452,9.345143697056436,3.95623868407874,90.54315929350534,20.07640772936161,74228.0
18033,43584,49.910517621145374,17.003946402349488,0.21108663729809105,2.936857562408223,10.117816559384659,6.841032293935041,92.29363387145904,20.140792635462144,70080.0
18035,112109,48.346698302544844,17.389326459071082,5.261843384563238,3.1683450927222614,19.921231170225,7.164192614047791,90.94651378106973,25.690477886190443,56932.0
18037,43563,50.32711245781971,18.077267405826046,0.8883685696577371,9.687119803502972,9.51453577043103,4.383325168544569,89.2343934040047,24.31095406360424,71918.0
18039,206868,49.61182976584102,15.167643134752595,4.775509020244794,19.513892917222577,12.541038394243811,14.73392802214703,82.20093425790716,19.731802230903906,65617.0
18041,23390,49.418554938007695,20.547242411286877,1.1372381359555366,1.3595553655408295,16.71467225277123,5.950470572927961,85.87629497946423,16.440875375467417,56659.0
18043,80512,48.89954292527822,17.13533386327504,5.051420906200318,4.044117647058823,9.986434575351497,5.105427197819531,92.54550345198601,31.308168205863897,78179.0
18045,16546,50.126918892783756,19.666384624682703,0.7675571135017527,2.8526532092348607,12.429655003670174,6.8850063919157485,89.6581343411785,13.674626352860333,62526.0
18047,22929,49.71433555759082,19.67377556805792,0.1482838327009464,1.125212612848358,8.524273549293301,7.044778730103202,88.72457256957445,19.48708348932984,79702.0
18049,20411,50.590367938856495,20.082308559110285,0.42624075253539756,5.374552937141738,12.621696801112655,9.896835974134953,87.29877313665698,16.239982979930502,62878.0
18051,32986,50.75789728975929,17.73479658036743,2.2403443885284666,2.1493967137573513,10.236049505257608,4.234547750300268,90.72215313554806,18.986498489962695,67763.0
18053,66377,48.06032209952242,18.94180213025596,4.76671136086295,5.318107175678322,18.83414682084712,7.165602669388875,88.76396775966295,20.381480124564938,54007.0
18055,30954,50.8076500613814,19.89403631194676,0.42643923240938164,1.9545131485429992,13.280738509886081,8.090995136917002,88.14153649984061,14.636367776310397,59753.0
18057,357176,49.15559836047215,13.440432727842854,4.137176070060698,5.365702062848568,4.349751374281129,4.2009485194187075,97.2909703236384,61.83441579020761,117957.0
18059,82013,49.89818687281284,17.16557131186519,3.133649543365076,3.1860802555692387,4.487764004238855,5.196568536690736,93.49214447826316,34.19659036928869,91326.0
18061,39785,50.3179590297851,18.750785471911524,0.8822420510242555,2.294834736709815,7.523351403629331,5.542713440191023,91.78155201819216,22.00824332006822,72468.0
18063,179379,50.23274742305398,14.720786714163866,8.984329269312461,4.933130411029161,4.996511933761051,5.610848895273275,93.48747655210597,39.58417690661334,99988.0
18065,48896,52.74664594240838,19.210160340314136,2.2660340314136125,2.157640706806283,13.033870120777175,6.7026412950866225,90.6325929737301,16.69668124517623,60144.0
18067,83610,48.55998086353307,19.562253318980982,7.805286448989356,3.899055136945342,12.526624554228894,6.706281833616298,92.06724954210873,19.97961087880568,62496.0
18069,36757,50.131947656228746,18.195173708409282,0.7944065076039939,2.987186114209538,10.09889206879941,6.255686361004659,93.03617876566564,23.1142113974935,62734.0
18071,46319,50.99851033053391,16.03013881992271,1.098901098901099,13.575422612750707,11.222591362126245,9.158046984572229,89.1686844229217,20.274414850686036,70208.0
18073,33198,49.810229531899516,18.239050545213566,0.6958250497017893,7.33477920356648,6.935404642023824,4.397908941705672,93.06731860647865,18.082598445822054,79634.0
18075,20281,50.31803165524382,18.13026971056654,0.3057048469010404,4.491888960110448,13.19434028298585,9.703128113169953,86.86680572109654,12.686233611442194,54114.0
18077,33074,48.09215698131462,18.75491322488964,1.0552095301445246,3.4014633851363607,11.248670084147403,8.778387821312702,88.63195969512982,18.102742970331136,59987.0
18079,27584,50.808439675174014,16.89022621809745,0.5365429234338747,3.2953886310904874,12.480843269913656,9.005155204562906,87.60161535637488,13.625635915456025,68476.0
18081,163983,49.53684223364617,15.41196343523414,3.013117213369678,4.11262143027021,7.227999775682766,4.794329753319508,92.74532540947963,33.31461081316133,87227.0
18083,36108,50.814223994682614,18.41420183892766,1.5813670100808686,2.838706103910491,13.391451396582891,6.934409573267103,90.0957016747793,17.787311277947364,58863.0
18085,80357,50.03546672971863,17.530520054257874,0.7130679343429944,9.511305797876975,9.667386060683002,11.064951364919988,88.0327505267438,24.623886445126235,73922.0
18087,40596,50.83505764114691,14.191053305744408,0.3054488126909055,4.419154596511972,5.749987554139493,44.29277942631059,60.57018096317756,11.092916824117227,83741.0
18089,498990,48.67071484398485,17.424998496963866,22.906270666746828,20.524058598368704,14.605305857536912,6.7750157535021245,90.22313598742367,24.89602824981376,68985.0
18091,112141,51.84187763619016,18.925281565172416,10.213927109620924,7.369294013786215,14.011177659939724,6.406399757067348,90.49405167841175,21.708216513854158,70452.0
18093,45077,49.36885773232469,20.04569958071744,0.3616034784923575,1.8790070324112076,11.255645889792232,6.4255041705074305,90.35098675993005,20.469023232575566,65551.0
18095,130949,50.43337482531367,18.598080168615265,6.258161574353374,5.134823480897143,12.904205738222574,8.016335412051308,90.48111124405818,20.050471539055618,62632.0
18097,971822,48.43819135603022,12.865113158582538,27.311071369036714,13.374156995828454,15.123951080304693,8.980869688058643,87.69776138742778,34.06121355952435,63450.0
18099,46225,50.60032449972959,18.327744726879395,0.488912925905895,11.56517036235803,10.947669305189093,13.004120638260563,86.1187244058943,20.449488923999613,68041.0
18101,9854,51.47148366145727,20.539882281307083,0.15222244773695962,1.217779581895677,16.438073631019904,7.088477366255145,88.71226483885081,13.154440717514948,65345.0
18103,35772,54.21838309292184,17.95258861679526,3.7459465503745943,3.6005814603600585,15.167701121986155,7.470167064439141,87.45328774747556,16.112745487795184,61130.0
18105,139822,49.851239432993374,14.223798829940925,3.4958733246556335,4.606571211969504,20.164149075463865,5.297870040004325,94.82696380438969,49.12037928378899,63372.0
18107,38155,50.92386318962128,18.472022015463242,0.5372821386450006,6.085703053335081,11.946637625918868,8.224487628756503,88.941493456505,19.53810623556582,66571.0
18109,72202,49.833799617739125,17.700340710783635,0.5027561563391596,1.984709564831999,8.537117596542355,5.118066072129676,90.43935827184427,20.56141322624676,79088.0
18111,13859,51.064290352839315,19.98701204993145,1.0173894220362218,7.814416624576087,13.509749303621168,5.776542848786194,88.35740072202167,13.668271159245887,68596.0
18113,47417,50.530400489276,16.54680810679714,0.30579749878735474,11.202733196954679,8.501022274830518,11.731007652515926,82.63195769844498,17.77791683614405,70908.0
18115,5993,49.65793425663274,22.94343400634073,0.35040881027865844,0.0,8.902726354762706,6.327835745540222,93.47727272727273,18.954545454545453,67942.0
18117,19746,50.1671224551808,20.312974779702216,1.4787805125088627,1.7471893041628686,13.258160848522294,7.082734551426811,85.75061764278448,15.194012498183405,64758.0
18119,21434,50.61584398619017,21.04133619483064,0.5645236540076514,1.4602967248297098,11.896617255796276,9.440987933634993,87.03964194373401,16.994884910485933,59586.0
18121,16346,48.09127615318732,20.24348464456136,2.245197601859782,1.6150740242261103,17.16735388441652,15.676416819012799,84.06274373862553,14.21267007539648,66776.0
18123,19218,54.579040482880636,18.956186908106982,2.0813820376730146,1.4205432407118328,12.83635750800517,5.475293720838721,91.19291367167646,16.481521818049806,61099.0
18125,12187,49.749733322392714,20.89111348157873,0.254369410027078,1.468778206285386,12.232977303070761,4.322118587608261,90.23678992184766,15.723783972938293,66250.0
18127,174150,49.51019236290554,17.728395061728396,4.071202985931668,11.33161068044789,9.224135402305594,4.777802894619393,93.80948453608248,30.080824742268042,85828.0
18129,25163,50.21658784723601,20.335413106545325,0.695465564519334,1.5022056193617614,9.851263654318997,3.93574297188755,93.26526057359669,25.2761968530298,79124.0
18131,12441,49.69053934571176,20.858451892934653,0.32955550196929506,3.898400450124588,11.826457803657837,7.463414634146341,89.53341740226986,13.6535595551989,59956.0
18133,37091,52.7756059421423,17.341133967808904,3.3835701383084844,2.1730338896228196,8.066604995374654,3.9257447114692763,90.82196103178985,19.88246430543504,76182.0
18135,24425,49.993858751279426,20.266120777891505,0.7860798362333674,4.9785056294779935,15.003130870381968,7.5274177467597205,90.63252481353145,14.406530804017148,61121.0
18137,29039,50.049932848927305,18.48892868211715,0.22383690898446917,1.911222838252006,9.58779161550605,6.703088884219374,90.62358219488834,19.35776579119827,71084.0
18139,16734,49.808772558862195,18.943468387713637,0.6513684713756425,1.7927572606669058,13.003227967598512,7.90251553357061,90.83885209713024,16.760061130922058,64393.0
18141,272574,48.9672529294797,16.522485636927954,12.385994262108637,10.173017235686457,14.584932011418397,7.338266517954742,91.19480607006864,32.62437238141238,64885.0
18143,24468,49.50138957005068,16.973189471963384,0.30652280529671405,2.4726172960601605,14.735007862637598,3.6774166770431242,84.0376138701146,12.365559800176316,54583.0
18145,45104,49.649698474636395,17.885331677899966,1.2127527492018446,5.434107839659454,11.507945477971926,6.153950308036016,90.36369386464264,19.41808981657179,71301.0
18147,19871,51.11972220824317,20.245584016909064,0.5535705299179708,3.477429419757436,6.6352169008306845,3.7896128999440464,93.07860724627446,21.244438166537186,70890.0
18149,23300,50.41630901287554,19.875536480686694,0.4291845493562232,4.128755364806867,14.84016286927142,6.486137975499677,85.84749401877185,12.557511809091467,62933.0
18151,34648,51.91353036250289,21.31724774878781,0.7590625721542369,4.294620180096976,8.81195908733281,6.317196489800662,92.12707763517778,24.674942141805175,71483.0
18153,20766,54.38697871520755,18.482134257921604,3.33718578445536,1.8106520273524032,13.469211689852258,6.837743918738306,88.09539538878245,14.289489330778887,54985.0
18155,9914,50.817026427274556,18.478918700827112,0.2824288884405891,0.9582408714948557,11.07361963190184,13.131621841890789,82.39426313478705,9.995609541928875,65148.0
18157,187399,51.21372045741973,11.96110971776797,5.906648381261373,10.116382691476474,19.00329195488326,5.537399656503551,91.95068613501151,40.06417296141028,58622.0
18159,15329,50.37510600821972,21.68438906647531,0.7763063474460173,3.1443668862939527,11.53514874445107,7.980692938376091,91.7331399564902,24.882160986221898,78309.0
18161,7028,49.44507683551508,20.43255549231645,0.3272623790552077,1.0956175298804782,6.399770411823791,7.958130197877831,89.85881885066614,20.580632332471666,79500.0
18163,179908,48.82995753385064,17.798541476754785,9.658269782333193,3.601840940925362,14.364866575377144,7.253216948043893,91.37196800414522,27.082321318695552,60938.0
18165,15452,50.375355940978515,19.958581413409267,0.0,1.384933989127621,13.280528052805279,3.9501312335958008,92.60625057619617,17.193694108970224,59363.0
18167,106201,50.485400325797315,17.04974529430043,6.106345514637339,3.113906648713289,20.028800908648385,7.719910680331147,90.41202005290928,25.871468451745862,52525.0
18169,30901,49.06637325652892,21.287336979385778,1.1326494288210738,3.035500469240478,10.745245845468562,6.75905827350142,91.8134331807886,21.601257338325706,68414.0
18171,8469,49.81697957255874,20.92336757586492,0.09446215609871296,0.991852639036486,12.724874070520508,4.905705418954405,92.01986754966887,17.235099337748345,74635.0
18173,64650,49.1322505800464,18.499613302397524,1.8870843000773394,2.326372776488786,6.375047187617969,3.1150547917287223,95.49465031606692,35.50224485693225,95027.0
18175,28167,49.70710405794014,18.113395107750204,0.2733695459225335,1.4769055987503106,13.460078794231395,8.282770258140955,88.07330109442606,13.820310511580555,61358.0
18177,66377,48.80606234087109,19.219006583605765,4.025490757340646,3.8130677795019357,16.87061434353853,10.664945522720636,88.34499348943964,20.215841627860783,56652.0
18179,28261,49.524079119634834,18.35391528962174,1.0509182265312622,3.803828597714164,7.216979426546624,6.569501064251957,93.30956375838926,18.860109060402685,69741.0
18181,24709,50.42696992998502,20.58359302278522,0.445181917519932,10.206807236229713,9.959700633275762,7.1807642064010455,90.29674988224211,18.31723975506359,66143.0
18183,34388,50.075607770152374,18.605327439804583,0.2035593811794812,2.6346399906944282,10.69028531006838,7.826801220370805,92.09327594132643,22.775711479794392,75790.0
19001,7471,50.39486012581984,22.21924775799759,1.3518939900950342,2.864409048320171,10.333470564018114,4.594557637084644,94.54061251664447,20.011413353623738,66176.0
19003,3641,49.60175775885746,24.004394397143642,0.35704476792090084,0.7415545179895633,9.519797809604045,4.071388733965422,92.57444402563137,24.46287222012816,68828.0
19005,14038,50.94742840860521,22.69554067530987,1.752386379826186,8.72631428978487,12.05616996507567,6.646372399797057,92.54395036194416,19.855222337125127,66000.0
19007,12242,50.14703479823558,23.403038719163536,0.988400588139193,1.7317431792190818,20.425391045270214,10.715759927350781,89.68732234223991,19.340534394542352,51146.0
19009,5622,49.28850942725009,24.991106367840626,0.26680896478121663,2.0455353966559944,11.832269826800365,3.25218023255814,92.02772963604853,20.623916811091856,54152.0
19011,25698,50.33465639349366,19.30889563390147,0.3541131605572418,1.8639582846914156,7.879439401178531,3.011953444479396,94.70194986072423,24.930362116991645,84742.0
19013,130693,49.21380640126097,17.47071381022702,9.464929261704912,5.033934487692531,14.709038447781126,4.390153303255663,93.25246398786959,30.137068726909515,64581.0
19015,26669,51.20176984513854,19.625782744009896,1.2748884472608646,2.827252615396153,6.713794421092854,3.655930392306518,95.7281960004188,28.73521097267302,79741.0
19017,25118,49.78103352177721,19.51190381399793,1.0828887650290628,1.9985667648698147,7.482849157279579,2.194787379972565,95.86148648648648,35.22562741312741,83343.0
19019,20645,50.39961249697264,18.275611528215062,0.7459433276822475,1.8018890772584162,7.030143143289854,5.902455694966557,94.63629154350804,22.319948093143967,78430.0
19021,20684,51.51808160897312,16.03654999033069,3.0796751111970604,28.6404950686521,8.236964901602759,6.4886620202218515,80.54620563035496,22.070073439412486,66564.0
19023,14301,49.597930214670306,22.781623662680932,0.16782043213761275,1.6152716593245229,10.684521689579029,3.7628682996095133,93.56846473029046,20.440624382533095,69651.0
19025,9858,52.089673361736665,23.28058429701765,1.5114627713532158,2.546155406776222,8.61280487804878,3.0210823733970873,93.71282922684792,21.49532710280374,66875.0
19027,20677,50.5150650481211,20.95565120665474,0.686753397494801,3.1919524108913286,8.341956146834196,2.5234886123272173,95.01743896362731,23.396683037938644,68528.0
19029,13115,49.62256957682044,23.210064811284788,0.8539839878002288,2.6000762485703395,17.440323458518,4.206115163743598,93.01390699695784,21.56671012603216,61657.0
19031,18427,49.75307971997612,20.55679166440549,0.4612796440006512,2.5723123677212785,7.244129375276915,3.809733538868091,95.767515682866,21.47985790945507,79080.0
19033,42785,49.465934322776675,23.010400841416384,1.9446067547037513,5.44817108799813,9.3557476479297,3.750740433597915,94.47400202369684,24.264777882951986,65537.0
19035,11587,49.98705445758177,24.553378786571155,0.9234486925002159,4.755329248295503,15.229732127017916,6.0812605116402585,93.06990151333173,21.631035311073745,64478.0
19037,11868,51.17121671722279,22.07617121671722,0.741489720256151,3.9602291877317155,7.094449686883418,7.656236678318697,93.19403714565004,19.086021505376344,73421.0
19039,9690,51.434468524251805,19.700722394220847,0.0412796697626419,16.29514963880289,13.756725392973943,5.344393112137757,86.10158928014958,16.017450919289498,66821.0
19041,16446,49.440593457375655,21.889821233126597,0.5472455308281649,4.517815882281406,11.454782123597596,4.569842738205365,94.8976903486432,26.03846491613243,64082.0
19043,17069,50.454039486788915,24.34823363993204,0.644443142539106,2.23211670279454,13.627992633517497,7.569650266745702,90.8071381794368,15.74165029469548,62326.0
19045,46383,49.26373886984455,20.0526054804562,2.871741801953302,3.4969708729491407,13.137367238112027,4.9687677455990915,92.66453594811804,22.09948180097434,65177.0
19047,16289,50.242494935232365,18.116520351157224,1.7987598993185587,30.05095463196022,16.371543957750852,8.567171591755649,83.99360120447915,18.264797214641952,65039.0
19049,104136,49.73016055926865,12.487516324806021,2.464085426749635,6.677805946070523,5.829254399938213,4.0849042027194065,96.08057646303752,51.62640760837856,102349.0
19051,9127,50.72860742850882,17.79336035937329,0.0,1.9831269858661116,7.184099489229403,28.298957640275006,80.3083391730904,17.624386825508058,79505.0
19053,7669,50.28034945886035,20.850176033381146,1.6299387143043422,3.2598774286086845,15.210263720598716,7.897517168515583,89.03334032291885,24.260851331516044,57146.0
19055,17549,50.8462020627956,20.935665849905977,0.011396660778391932,1.6183258305316541,7.8742876877914005,4.023021582733813,92.17505542326955,19.73889481895065,76205.0
19057,38597,49.317304453714016,21.10008549887297,4.17130865093142,3.500272041868539,14.13709336713139,4.0075485545042335,93.96401409757003,23.83602300129846,60662.0
19059,17844,50.128894866621835,27.577897332436674,0.05604124635731898,2.6787715758798476,6.2684701068424635,3.7364631173102,97.3131191834284,32.310117081957365,74570.0
19061,98948,49.6584064357036,18.76743339936128,2.8893964506609535,3.0814165015967987,9.41450223256399,3.483335893103978,94.07460825408272,32.86459037574556,75919.0
19063,9316,50.24688707599828,23.52941176470588,1.953628166595105,9.854014598540147,10.381258612769868,5.418502202643172,87.66873957227362,15.652965266191416,65181.0
19065,19393,50.38931573248079,22.126540504305677,0.8353529624091166,2.918578868663951,12.464604370358497,4.660081958600399,93.43065693430657,18.18919118189191,58764.0
19067,15502,51.34176235324475,22.72609985808283,1.1804928396335956,3.7350019352341635,11.387109426068767,4.085501372728461,94.6858566288403,18.498016422179166,64500.0
19069,9977,50.75674050315726,21.389195148842337,0.5913601282950787,16.127092312318332,15.063059397884459,10.676156583629894,91.63241338813857,18.232530827950676,63648.0
19071,6570,50.715372907153736,23.576864535768646,0.4718417047184171,3.2420091324200913,7.589632158932175,3.854522847373329,94.96280552603614,21.14771519659936,73750.0
19073,8722,50.5732630130704,24.443934877321716,0.13758312313689522,3.2561339142398533,10.442374854481956,3.3870780651896535,93.00385109114248,19.801026957637998,59159.0
19075,12352,49.740932642487046,20.790155440414505,0.6962435233160621,1.530116580310881,6.443679291687161,2.579641307018262,97.205728257073,24.69437652811736,83617.0
19077,10646,49.924854405410485,23.539357505166258,0.46965996618448247,2.911891790343791,9.337263478178187,3.370039870894247,94.89649785184221,24.267673480015624,79981.0
19079,14893,50.607668031961325,21.25830927281273,1.2153360639226483,9.655542872490432,7.9893566214095655,4.269662921348314,92.56214149139579,21.96940726577438,71750.0
19081,10718,51.22224295577533,23.875723082664678,0.8770292965105431,5.784661317409964,12.13972132086276,4.71841704718417,91.56046814044213,21.378413524057216,70212.0
19083,16729,50.41544623109571,23.03783848406958,1.0042441269651503,5.069041783728854,8.614559291372965,4.911591355599214,93.69472649852604,21.19226989846053,64906.0
19085,14645,50.918402185046084,19.726869238648003,0.07511095937179925,2.0826220553089794,7.5034770514603615,4.169562195969423,93.5117122414976,21.22905027932961,77027.0
19087,20228,52.80798892624085,19.39885307494562,2.6201305121613605,5.3984575835475574,12.084722072895387,4.499868731950643,91.43890093998553,22.530730296456976,64604.0
19089,9459,50.174437044084996,20.38270430278042,0.052859710328787404,3.0447193149381544,8.401727861771057,9.591990526429111,91.80044066729619,18.71262197041234,67336.0
19091,9573,49.984330930742715,21.41439465162436,0.3342734774887705,5.139454716389846,13.685880486515071,6.020914756522658,93.57798165137615,19.26605504587156,66994.0
19093,6944,50.27361751152074,22.119815668202765,0.8496543778801843,3.9026497695852536,10.352975926746419,5.454813504349108,93.36301950805768,20.69550466497031,62841.0
19095,16547,51.084788783465285,19.508067927721036,0.44116758324771865,3.3359521363389133,9.215854706098908,2.448303368718169,94.7436449806118,24.248168892718656,72185.0
19097,19429,50.52241494672912,21.714962169952134,0.7668948479077667,1.4823202429358175,10.306537378792619,5.424381110879967,93.83253519082861,18.357277608474824,71605.0
19099,37864,52.281850834565816,19.356116627931545,1.5555672934713711,2.9315444749630255,8.160208581810114,4.149733211688922,93.36962643138727,19.913647456354422,70128.0
19101,15676,51.48634855830569,25.727226333248275,5.741260525644297,4.031640724674662,14.55373530011556,7.178792569659443,95.38383065544504,41.630536427782026,56824.0
19103,154881,49.71623375365603,12.881502572943099,7.458629528476701,6.65801486302387,16.74275566925437,5.104906981605351,96.24465030608376,54.56850316918577,74721.0
19105,20799,52.60349055243041,21.077936439251886,2.0193278523005915,2.480888504255012,10.431488969647337,2.6509572901325478,94.3971253659835,20.747937183923344,73071.0
19107,9964,51.44520272982738,21.90887193898033,0.6523484544359694,2.2179847450822963,11.971472236372898,3.3306255077173033,94.30824372759857,15.885304659498209,60856.0
19109,14610,50.84873374401096,24.96235455167693,0.5475701574264202,4.188911704312115,9.649734859056656,3.8799108386737253,94.68259319911377,22.15586167035931,65656.0
19111,33175,49.97739261492087,21.727204220045216,2.7189148455162018,3.418236623963828,13.040746442147592,4.749859471613266,94.16322749094584,21.03933294028468,59803.0
19113,229463,49.424525958433385,16.87243695061949,5.656249591437399,3.9744969777262567,9.857660132351105,3.8320325381994063,95.28008530581754,34.8329959837306,76421.0
19115,10710,51.195144724556485,19.81325863678805,0.4388422035480859,16.1531279178338,9.86835874609338,5.095481187370013,87.60495801679328,16.460082633613222,80223.0
19117,8685,51.60621761658031,21.62348877374784,0.19573978123200922,2.7518710420264823,16.480316794782205,7.9186046511627906,92.5397606164945,14.477783243154615,67921.0
19119,12087,51.087945726813935,18.90460825680483,0.29784065524944153,3.4830809961115246,5.3250461951957,4.393481182795699,95.39635329109014,20.76813655761024,72881.0
19121,16760,51.00238663484487,18.060859188544153,0.7875894988066826,2.1897374701670644,6.803912098526927,4.851443379738444,95.29525144559314,25.49500613281934,89542.0
19123,22045,51.06373327285099,19.01111363120889,1.4742572011794057,2.395100929916081,11.851052853726024,4.675348580369058,94.02954452195323,22.999589659417317,69019.0
19125,33551,50.233972161783555,18.917468927900806,0.5066913057733003,2.2294417454025215,7.06607154083108,2.5410971277172276,94.5806855813121,33.066320594289806,78059.0
19127,39971,50.78932225863751,18.458382327187213,1.5010882890095318,23.81226389132121,11.066242137143744,5.430027278810027,87.0291467139248,21.4471550846499,72785.0
19129,14563,49.71503124356245,19.858545629334614,0.3845361532651239,3.6050264368605367,6.869963878855237,2.6371160050497964,95.62451057165231,32.04776820673453,87810.0
19131,10548,49.73454683352294,21.416382252559725,0.3412969283276451,2.04778156996587,6.892884764114463,7.267807093843626,92.92231130771358,22.71219242466132,68704.0
19133,8619,48.38148277062304,23.83107088989442,0.1508295625942685,2.5176934679197123,11.220847215611613,3.3037300177619895,93.59453747358152,18.744919525280444,62944.0
19135,7546,50.344553405777894,19.811820832228996,0.21203286509408956,0.7686191359660748,9.16858809168588,2.5155531512036786,94.58629295450183,19.984641965828374,72518.0
19137,10254,49.0150185293544,22.839867368831676,0.5753852155256485,1.7261556465769454,11.959768970324637,2.6119773562419306,92.62895865025584,18.724934310607107,63190.0
19139,42735,50.17433017433017,17.57107757107757,2.8454428454428453,18.43453843453843,11.566391276398182,3.961387200572041,90.48262481377543,22.714201572948063,69512.0
19141,14103,49.883003616251855,21.08062114443735,1.318868325888109,7.154506133446785,13.813553193028133,3.5949367088607596,90.28814262023216,22.4606135986733,68216.0
19143,6114,52.91135099771017,22.031403336604512,0.7523716061498201,10.107948969578018,16.333666333666333,7.683333333333334,85.57491289198606,15.354239256678282,69138.0
19145,15168,52.96677215189873,23.793512658227847,1.8393987341772153,3.2832278481012658,13.426782410701579,4.765625,93.18181818181817,18.80969225327202,57752.0
19147,8902,50.19096832172546,21.893956414288922,1.7411817569085597,3.2913951920916644,11.71792772775114,4.999426671253296,93.91347261062674,20.52969238361573,68963.0
19149,25699,50.943616483131635,19.2847970738161,2.36195960932332,6.140316743842173,6.762254611525852,5.613592462648322,94.19044345135785,23.87991291394523,81600.0
19151,7040,49.85795454545455,23.4375,0.6107954545454546,5.440340909090909,8.696283391405341,7.093225246091488,91.41217462594794,18.65136298421808,63423.0
19153,497441,49.691722234395634,13.675189620477605,7.379367603394171,10.014453975446335,10.061167148595857,4.889572909529686,92.49223438583793,39.54552308573841,81621.0
19155,93407,49.7714304067147,18.35729656235614,1.7386277259734282,8.700632714892889,10.899047367028313,4.792262753076078,91.04260054543745,23.54001441961067,71446.0
19157,18582,48.70304595845442,20.98805295447207,1.1247443762781186,3.3096545043590573,11.108493344327954,3.6122192469533854,94.64007223179841,28.16219322006074,64837.0
19159,4664,49.39965694682676,23.091766723842195,0.19296740994854203,1.9939965694682678,9.009613234965348,7.861142217245241,93.44465058750772,25.231910946196663,69821.0
19161,9759,50.89660825904293,23.87539706937186,0.5123475765959628,4.078286709703863,7.913443445536274,5.2088759245754765,92.17642805495299,21.185827910339842,70991.0
19163,174302,49.40505559316588,17.12602265034251,6.986150474463862,7.178345629998509,11.645805936501972,5.431822658956858,94.15629205921938,36.22728802153432,76363.0
