parameter,label,r_hat,ess_bulk,ess_tail,mcse_mean,mcse_sd,mean,sd,chains,draws_per_chain,draws,ess
state_effect[21],state_effect[21],1.186514518782842,19.413477780391627,31.787300526779585,0.010392950786251073,0.006910909656756089,-0.009552179313727373,0.04556621114891395,4,100,400,19.413477780391627
state_effect[22],state_effect[22],1.1698631559984123,23.757370610812394,38.59411683625804,0.009513448874718252,0.006366355192409658,-0.11175454516247316,0.04750852645492473,4,100,400,23.757370610812394
state_effect[23],state_effect[23],1.1580537046921824,21.986772519951288,22.50455919845042,0.014509062977049321,0.0091597633145041,0.12092272055316589,0.06913039122562699,4,100,400,21.986772519951288
state_effect[24],state_effect[24],1.2124159248575936,15.430794787070626,53.3707789423728,0.015432042761816884,0.010449836004688967,0.07172948539074113,0.05945434665100764,4,100,400,15.430794787070626
state_effect[25],state_effect[25],1.0666836128636785,43.85154104135309,89.58505399039494,0.007163645635257101,0.005565599535235706,-0.3620284163993992,0.047105485903172525,4,100,400,43.85154104135309
state_effect[26],state_effect[26],1.130137529961961,28.42905539626453,37.12861821006841,0.00797304366667465,0.005103793846821805,-0.05990768108924674,0.03972175187232278,4,100,400,28.42905539626453
state_effect[27],state_effect[27],1.0667754281620958,60.84462470606901,133.12404740781184,0.0052650203832856485,0.0035392237855128386,0.21085383087836282,0.04078786630674238,4,100,400,60.84462470606901
state_effect[28],state_effect[28],1.0428847572822193,42.22076106429577,112.6809258124116,0.007634303476257826,0.005337810929392155,0.20320192981936402,0.04942084934609656,4,100,400,42.22076106429577
state_effect[29],state_effect[29],1.063103593878636,46.38064079148187,75.29463029390912,0.005704118304504784,0.00431910883673971,-0.0649843274719818,0.03926092554777114,4,100,400,46.38064079148187
state_effect[30],state_effect[30],1.2311954548778254,14.811528120296892,89.04425829430778,0.014993972522980934,0.0099133774643235,-0.04409389438093699,0.05669843565673149,4,100,400,14.811528120296892
state_effect[31],state_effect[31],1.2631425513062111,12.292277219511835,16.932028387289343,0.019376238427958298,0.015999412563315375,0.0847968086856659,0.06951720238157542,4,100,400,12.292277219511835
state_effect[32],state_effect[32],1.709440503805129,6.66990356015824,12.005625493088191,0.033583135043021656,0.02514383385441222,-0.19903477761678648,0.0874882257935387,4,100,400,6.66990356015824
state_effect[33],state_effect[33],1.3158290547272713,10.662112683394932,24.55915564033827,0.019054972990238866,0.012973203069352944,-0.1058967309119237,0.06385529119273219,4,100,400,10.662112683394932
state_effect[34],state_effect[34],1.2362548442007937,13.992081293691175,50.68952664927326,0.01436668154157186,0.0101593939235895,-0.29386032081577995,0.055063671029255704,4,100,400,13.992081293691175
state_effect[35],state_effect[35],1.6154565394505884,7.3801205764123505,21.54874782117525,0.028132752665574818,0.018248819051372,0.02504107688966055,0.07598162096301872,4,100,400,7.3801205764123505
state_effect[36],state_effect[36],1.1902016270034417,15.40327687152476,70.3124678668525,0.009875838201064623,0.006754359130290781,-0.07091420187100579,0.0380881103120453,4,100,400,15.40327687152476
state_effect[37],state_effect[37],1.0864823527336804,37.744241414293306,142.4889778705459,0.005639781470294065,0.00392818507276041,-0.06138244331379914,0.03511500460758861,4,100,400,37.744241414293306
state_effect[38],state_effect[38],1.257121254513492,13.308767200895195,23.183577542493346,0.0163934638721136,0.011245719104736977,-0.08799947268771532,0.05857283721112644,4,100,400,13.308767200895195
state_effect[39],state_effect[39],1.0609947954665597,58.86050526302245,136.34884477709076,0.004839359990098167,0.003172040612257433,-0.05200190038607083,0.03672725035140705,4,100,400,58.86050526302245
state_effect[40],state_effect[40],1.2066768601985758,16.682636098501636,45.489614005675506,0.012990184850960606,0.008462457991907629,0.1523696510700481,0.05170920531990751,4,100,400,16.682636098501636
state_effect[41],state_effect[41],1.13654927658957,21.414659388868895,33.75322236088952,0.012125064031607609,0.008474685241274314,0.10510204660162063,0.05581352861136946,4,100,400,21.414659388868895
state_effect[42],state_effect[42],1.062251255848005,37.15871969967715,75.81565379870162,0.00690720028105806,0.004716861525663055,0.015704620992147887,0.04213703845954124,4,100,400,37.15871969967715
state_effect[44],state_effect[44],1.4863523269574124,8.122199999313992,51.831787714626685,0.03220270730007976,0.017744714697394238,0.10385080993005054,0.08907490969889066,4,100,400,8.122199999313992
state_effect[45],state_effect[45],1.106669791982788,33.81586238547242,73.18450616794163,0.007661353897248423,0.005961654253682103,0.2608398004539052,0.044896435243170475,4,100,400,33.81586238547242
state_effect[46],state_effect[46],1.1563286875116452,19.042841419616433,31.251402923210975,0.015549418389511046,0.00999333004132291,0.14608651914928347,0.06792876317462658,4,100,400,19.042841419616433
state_effect[47],state_effect[47],1.1848833715172906,21.46519251853333,29.250921497807482,0.00803983570571106,0.006444784361268555,0.16090793407478685,0.03493255435805178,4,100,400,21.46519251853333
state_effect[48],state_effect[48],1.131241269195429,27.191672373819628,115.93703122575343,0.005605986192195217,0.0036276770429514923,0.036714856183203796,0.02925303540499894,4,100,400,27.191672373819628
state_effect[49],state_effect[49],1.3423088638771015,10.788892649462477,59.500389805866355,0.020243660147256228,0.011719777428546688,0.06493847114873173,0.06354813106087011,4,100,400,10.788892649462477
state_effect[50],state_effect[50],1.5650711642809418,7.613552202521167,60.69734505316632,0.027771302834628957,0.01429282979403055,0.19366067232069514,0.07160303005928978,4,100,400,7.613552202521167
state_effect[51],state_effect[51],1.0740410621161356,55.304810907687305,57.97874267828934,0.005495164275337474,0.004000630372340007,0.024249928547837543,0.03983421501952813,4,100,400,55.304810907687305
state_effect[53],state_effect[53],1.1954291793025131,15.58400102476026,27.937330365792388,0.012000030458247324,0.0077253508574682585,0.0298561953234217,0.0470644967585005,4,100,400,15.58400102476026
state_effect[54],state_effect[54],1.5023416455536396,7.951733970519627,34.74029486386581,0.023459037288950706,0.01572407589331339,0.0380050050044397,0.0658849392933865,4,100,400,7.951733970519627
state_effect[55],state_effect[55],1.2904935633667347,11.484653963814782,14.129424882481407,0.013414955979588946,0.00853560768959096,0.022488070083398145,0.04539454813419692,4,100,400,11.484653963814782
state_effect[56],state_effect[56],1.3193352929222366,10.336696779401061,22.146243538116504,0.02997543288930204,0.020412356412695367,0.0748611264567977,0.09642994043971194,4,100,400,10.336696779401061
svi_quartile_Q2,SVI Q2 vs Q1,1.157782759765642,27.616417271073498,22.853516375235888,0.00466258689827762,0.0036309727630944506,0.09455785864737297,0.022537316573167633,4,100,400,27.616417271073498
svi_quartile_Q3,SVI Q3 vs Q1,1.4026614746907484,9.264345688107932,25.711556771388935,0.007710683875796568,0.006012416741903413,0.21233926958454752,0.023475327945309737,4,100,400,9.264345688107932
svi_quartile_Q4_highest,SVI Q4 vs Q1,1.401039931942397,9.385169303585807,21.143743611801867,0.009338724035975852,0.006155854988706997,0.33844438619729234,0.02815571199170647,4,100,400,9.385169303585807
year_effect[2019],year_effect[2019],1.0090317386280245,207.24715901733728,227.72689141539874,0.00117409982370828,0.0008289490109644712,-0.23765268648891535,0.016799818464927382,4,100,400,207.24715901733728
year_effect[2020],year_effect[2020],1.0874437204379255,37.702829794344595,151.57428671494063,0.0026672309474653,0.001756681809023497,-0.05944014487235718,0.016401279564145506,4,100,400,37.702829794344595
year_effect[2021],year_effect[2021],1.0452139704748995,93.57601225591475,276.5351192154316,0.0015454947711949457,0.0010173650826301277,0.0031175855468777887,0.01524933464427858,4,100,400,93.57601225591475
year_effect[2022],year_effect[2022],1.0151085194646092,200.88751385033567,209.1849152214476,0.0011257100246395279,0.0008523417455290045,0.09776657645327198,0.015777465137076743,4,100,400,200.88751385033567
year_effect[2023],year_effect[2023],1.0182387595386486,177.7430533043012,199.29554348768892,0.0010948077262813872,0.0007612125187239072,0.09297974437755974,0.014606896374017896,4,100,400,177.7430533043012
year_effect[2024],year_effect[2024],1.011909232866397,248.2137952320325,261.19534412785697,0.0009575061075643944,0.0006433181951696927,0.10322892498356301,0.015051233972965894,4,100,400,248.2137952320325
z_pct_age65,pct_age65 coefficient,1.1192776868673775,30.001818139011807,113.16424452522268,0.001969320068735451,0.0012766944506178005,0.0939920352711804,0.010619710984987037,4,100,400,30.001818139011807
z_pct_male,pct_male coefficient,1.1058903012826247,29.304697401177826,95.07558664259922,0.0021741779751332426,0.0015245904409565399,-0.05111919411953496,0.012001000572398238,4,100,400,29.304697401177826
